client_id,date,value_usd,segment
21576A,2018-09-24,16.75,B2C
13797A,2018-09-24,19.875,B2C
19639A,2018-09-24,16.3,B2B
18915A,2018-09-24,11.55,B2C
12330A,2018-09-24,16.3,B2B
19650A,2018-09-24,16.3,B2C
20092A,2018-09-24,18.3125,B2C
10995A,2018-09-24,18.575,B2C
21609A,2018-09-24,18.3125,B2C
21214A,2018-09-24,13.625,B2B
14547A,2018-09-24,19.875,B2C
18887A,2018-09-24,9.2875,B2C
19525A,2018-09-25,13.625,B2C
15767A,2018-09-25,18.575,B2C
13184A,2018-09-25,18.575,B2C
12330A,2018-09-25,16.3,B2B
14306A,2018-09-25,18.00825,B2C
17803A,2018-09-25,13.625,B2B
13875A,2018-09-25,16.3,B2C
11749A,2018-09-25,11.76675,B2B
19661A,2018-09-25,13.625,B2B
19590A,2018-09-25,13.625,B2B
15167A,2018-09-25,14.975,B2C
9105A,2018-09-25,19.875,B2C
14224A,2018-09-25,13.625,B2B
18915A,2018-09-25,11.55,B2C
13830A,2018-09-25,18.575,B2B
16373A,2018-09-25,18.575,B2C
19364A,2018-09-25,18.575,B2B
13230A,2018-09-25,19.875,B2B
21933A,2018-09-25,14.975,B2C
21725A,2018-09-25,10.625,B2B
18864A,2018-09-25,17.5,B2C
13152A,2018-09-25,16.3,B2B
11744A,2018-09-25,18.575,B2C
21485A,2018-09-25,17.125,B2C
21482A,2018-09-25,12.375,B2C
13309A,2018-09-25,17.875,B2C
13325A,2018-09-25,13.625,B2B
16206A,2018-09-25,11.55,B2B
17863A,2018-09-25,8.0,B2B
21324A,2018-09-25,18.575,B2C
19896A,2018-09-25,10.625,B2B
18893A,2018-09-25,11.25,B2B
17610A,2018-09-25,11.25,B2B
12959A,2018-09-25,14.975,B2B
12819A,2018-09-25,14.975,B2B
21315A,2018-09-25,11.25,B2B
17716A,2018-09-25,18.575,B2C
21111A,2018-09-25,18.575,B2C
20262A,2018-09-25,19.875,B2B
12169A,2018-09-25,19.875,B2C
19829A,2018-09-25,18.575,B2C
12323A,2018-09-25,18.575,B2C
11587A,2018-09-25,18.575,B2C
20456A,2018-09-25,11.55,B2B
12830A,2018-09-25,11.55,B2B
19639A,2018-09-25,16.3,B2B
19894A,2018-09-25,18.575,B2C
19896A,2018-09-25,10.625,B2B
15103A,2018-09-25,13.625,B2B
12877A,2018-09-25,14.975,B2B
13242A,2018-09-25,18.575,B2C
21644A,2018-09-25,11.55,B2B
10206A,2018-09-25,21.125,B2C
19650A,2018-09-25,16.3,B2C
21038A,2018-09-25,14.975,B2C
10949A,2018-09-25,18.575,B2C
19869A,2018-09-25,18.575,B2B
19896A,2018-09-25,16.3,B2B
12788A,2018-09-25,18.8,B2C
20725A,2018-09-25,18.575,B2C
17724A,2018-09-25,13.625,B2B
12742A,2018-09-25,10.65,B2B
10253A,2018-09-25,16.3,B2B
20906A,2018-09-25,17.125,B2B
20938A,2018-09-25,18.575,B2B
19741A,2018-09-25,19.875,B2B
12901A,2018-09-25,18.575,B2C
18068A,2018-09-25,10.625,B2B
9280A,2018-09-26,14.975,B2C
12863A,2018-09-26,19.875,B2C
20937A,2018-09-26,12.1785,B2B
12754A,2018-09-26,19.875,B2C
16505A,2018-09-26,14.975,B2B
18481A,2018-09-26,18.575,B2C
10608A,2018-09-26,14.975,B2B
19536A,2018-09-26,19.875,B2C
10253A,2018-09-26,16.3,B2B
21882A,2018-09-26,13.625,B2C
21794A,2018-09-26,14.975,B2B
21739A,2018-09-26,17.05,B2C
13152A,2018-09-26,16.3,B2B
11228A,2018-09-26,17.225,B2C
12743A,2018-09-26,17.225,B2C
12208A,2018-09-26,14.975,B2C
16662A,2018-09-26,17.225,B2C
21933A,2018-09-26,14.975,B2C
21959A,2018-09-26,14.875,B2C
14508A,2018-09-26,18.575,B2C
14539A,2018-09-26,11.25,B2C
21485A,2018-09-26,17.125,B2C
11931A,2018-09-26,18.575,B2C
21867A,2018-09-26,21.475,B2C
21882A,2018-09-26,13.625,B2C
17818A,2018-09-26,19.875,B2C
15251A,2018-09-26,21.125,B2C
19975A,2018-09-26,16.8,B2C
15078A,2018-09-26,17.225,B2C
18910A,2018-09-26,13.625,B2C
20750A,2018-09-26,16.75,B2C
12813A,2018-09-26,11.25,B2C
12501A,2018-09-26,14.975,B2C
20119A,2018-09-26,13.625,B2B
18068A,2018-09-26,10.625,B2B
18060A,2018-09-26,18.575,B2C
21169A,2018-09-26,11.98,B2C
19989A,2018-09-26,15.9,B2C
17640A,2018-09-26,19.875,B2C
19650A,2018-09-26,16.3,B2C
17951A,2018-09-26,19.875,B2C
16047A,2018-09-26,19.875,B2C
15904A,2018-09-26,14.975,B2B
15305A,2018-09-26,13.625,B2C
18113A,2018-09-26,19.875,B2C
14336A,2018-09-26,19.875,B2C
15382A,2018-09-26,17.225,B2C
21960A,2018-09-26,10.0,B2C
18929A,2018-09-26,19.875,B2C
17665A,2018-09-26,13.625,B2C
9324A,2018-09-26,19.875,B2C
19639A,2018-09-26,16.3,B2B
21980A,2018-09-26,17.225,B2C
17191A,2018-09-26,7.5,B2C
15986A,2018-09-26,15.0,B2C
21607A,2018-09-26,10.625,B2B
17191A,2018-09-26,7.5,B2C
13875A,2018-09-26,16.3,B2C
21972A,2018-09-26,14.975,B2C
17866A,2018-09-26,19.875,B2C
20906A,2018-09-26,17.125,B2B
21493A,2018-09-26,14.975,B2C
21945A,2018-09-28,10.625,B2B
21214A,2018-09-28,18.575,B2B
21881A,2018-09-28,13.625,B2B
12205A,2018-09-28,13.625,B2B
13944A,2018-09-28,14.975,B2B
20906A,2018-09-28,17.125,B2B
11305A,2018-09-28,13.625,B2B
19650A,2018-09-28,16.3,B2C
19896A,2018-09-28,16.3,B2B
21318A,2018-09-28,10.0,B2B
16206A,2018-09-28,11.55,B2B
21482A,2018-09-28,12.375,B2C
14936A,2018-09-28,14.975,B2B
13875A,2018-09-28,16.3,B2C
20456A,2018-09-28,11.55,B2B
12830A,2018-09-28,11.55,B2B
17665A,2018-09-28,13.625,B2C
14726A,2018-09-28,14.975,B2B
21960A,2018-09-28,10.0,B2C
15910A,2018-09-28,19.875,B2B
18068A,2018-09-28,10.625,B2B
10248A,2018-09-28,14.975,B2B
19894A,2018-09-28,18.575,B2C
14224A,2018-09-28,13.625,B2B
19364A,2018-09-28,18.575,B2B
17420A,2018-09-28,19.875,B2C
10875A,2018-09-28,18.575,B2B
11931A,2018-09-28,18.575,B2C
21330A,2018-09-28,13.625,B2B
15767A,2018-09-28,18.575,B2C
13152A,2018-09-28,16.3,B2B
18915A,2018-09-28,11.55,B2C
15103A,2018-09-28,13.625,B2B
11749A,2018-09-28,11.76675,B2B
10253A,2018-09-28,16.3,B2B
12330A,2018-09-28,16.3,B2B
12742A,2018-09-28,10.65,B2B
21055A,2018-09-28,11.98,B2B
10255A,2018-09-28,17.225,B2C
19639A,2018-09-28,16.3,B2B
17724A,2018-09-28,13.625,B2B
21933A,2018-09-28,14.975,B2C
19829A,2018-09-28,18.575,B2C
12323A,2018-09-28,18.575,B2C
21530A,2018-09-28,13.4125,B2C
19896A,2018-09-28,10.625,B2B
13646A,2018-09-28,18.575,B2C
9608A,2018-09-28,14.975,B2C
19571A,2018-09-28,19.875,B2C
19896A,2018-09-28,10.625,B2B
21967A,2018-09-28,14.975,B2C
21644A,2018-09-28,11.55,B2B
13722A,2018-09-28,14.975,B2B
17366A,2018-09-29,19.875,B2C
20906A,2018-09-29,17.125,B2B
21933A,2018-09-29,14.975,B2C
13875A,2018-09-29,16.3,B2C
21214A,2018-09-29,13.625,B2B
20214A,2018-09-29,13.625,B2B
19869A,2018-09-29,18.575,B2B
20611A,2018-09-29,18.575,B2C
11482A,2018-09-29,19.875,B2C
21324A,2018-09-29,13.625,B2C
21620A,2018-09-29,13.625,B2C
21644A,2018-09-29,11.55,B2B
21315A,2018-09-29,11.25,B2B
14614A,2018-09-29,10.0,B2C
19352A,2018-09-29,13.625,B2B
13152A,2018-09-29,16.3,B2B
21485A,2018-09-29,17.125,B2C
19016A,2018-09-29,21.125,B2C
21905A,2018-09-29,14.975,B2C
20456A,2018-09-29,11.55,B2B
19591A,2018-09-29,19.875,B2B
12788A,2018-09-29,18.8,B2C
20084A,2018-09-29,18.575,B2B
14362A,2018-09-29,14.975,B2C
18690A,2018-09-29,21.125,B2C
14898A,2018-09-29,13.625,B2B
19650A,2018-09-29,16.3,B2C
19896A,2018-09-29,16.3,B2B
14909A,2018-09-29,13.625,B2B
13830A,2018-09-29,18.575,B2B
13235A,2018-09-29,21.125,B2C
21093A,2018-09-29,11.25,B2C
16512A,2018-09-29,16.3,B2C
22010A,2018-09-29,18.575,B2B
14224A,2018-09-29,13.625,B2B
19661A,2018-09-29,13.625,B2B
20938A,2018-09-29,18.575,B2B
13303A,2018-09-29,13.625,B2B
18421A,2018-09-29,11.25,B2C
18864A,2018-09-29,17.5,B2C
16935A,2018-09-29,13.625,B2B
18481A,2018-09-29,18.575,B2C
12788A,2018-09-29,7.75,B2C
19825A,2018-09-29,10.5625,B2B
20954A,2018-09-29,18.575,B2B
19130A,2018-09-29,16.25,B2C
11016A,2018-09-29,14.975,B2B
16136A,2018-09-29,13.625,B2B
21945A,2018-09-29,10.625,B2B
13325A,2018-09-29,13.625,B2B
20119A,2018-09-29,13.625,B2B
19639A,2018-09-29,16.3,B2B
19909A,2018-09-29,11.25,B2B
21111A,2018-09-29,18.575,B2C
18887A,2018-09-29,18.575,B2C
16206A,2018-09-29,11.55,B2B
17716A,2018-09-29,18.575,B2C
17803A,2018-09-29,13.625,B2B
12830A,2018-09-29,11.55,B2B
10414A,2018-09-29,13.375,B2B
12330A,2018-09-29,16.3,B2B
12742A,2018-09-29,10.65,B2B
10253A,2018-09-29,16.3,B2B
18068A,2018-09-29,10.625,B2B
14306A,2018-09-29,18.009,B2C
14875A,2018-09-29,19.875,B2C
13985A,2018-09-29,19.875,B2C
19525A,2018-09-29,13.625,B2C
18915A,2018-09-29,11.55,B2C
17963A,2018-09-30,14.975,B2B
10253A,2018-09-30,16.3,B2B
21364A,2018-09-30,14.975,B2C
21194A,2018-09-30,14.975,B2B
16206A,2018-09-30,11.55,B2B
17814A,2018-09-30,19.875,B2B
11749A,2018-09-30,11.76675,B2B
11758A,2018-09-30,12.89175,B2C
19896A,2018-09-30,16.3,B2B
19896A,2018-09-30,10.625,B2B
19829A,2018-09-30,18.575,B2C
20431A,2018-09-30,19.875,B2C
13875A,2018-09-30,16.3,B2C
12830A,2018-09-30,11.55,B2B
18915A,2018-09-30,11.55,B2C
19590A,2018-09-30,13.625,B2B
10908A,2018-09-30,19.875,B2B
19289A,2018-09-30,19.875,B2B
21485A,2018-09-30,17.125,B2C
13152A,2018-09-30,16.3,B2B
20859A,2018-09-30,14.975,B2C
16193A,2018-09-30,19.875,B2B
10248A,2018-09-30,14.975,B2B
21086A,2018-09-30,19.875,B2B
15364A,2018-09-30,21.125,B2B
17724A,2018-09-30,13.625,B2B
19364A,2018-09-30,18.575,B2B
12330A,2018-09-30,16.3,B2B
14152A,2018-09-30,19.875,B2C
20214A,2018-09-30,18.575,B2B
17511A,2018-09-30,14.975,B2B
14952A,2018-09-30,14.975,B2C
19639A,2018-09-30,16.3,B2B
19894A,2018-09-30,18.575,B2C
12819A,2018-09-30,14.975,B2B
20937A,2018-09-30,13.625,B2B
20905A,2018-09-30,19.875,B2C
18300A,2018-09-30,10.0,B2B
22040A,2018-09-30,13.625,B2C
19896A,2018-09-30,10.625,B2B
18545A,2018-09-30,19.875,B2C
13155A,2018-09-30,19.875,B2B
16056A,2018-09-30,13.25,B2C
21644A,2018-09-30,11.55,B2B
14403A,2018-09-30,13.625,B2C
14720A,2018-09-30,18.575,B2C
20456A,2018-09-30,11.55,B2B
12742A,2018-09-30,10.65,B2B
12710A,2018-09-30,19.875,B2C
21482A,2018-09-30,12.375,B2C
21945A,2018-09-30,10.625,B2B
10741A,2018-09-30,19.875,B2B
21746A,2018-09-30,17.79175,B2C
18336A,2018-09-30,17.225,B2C
21820A,2018-09-30,14.975,B2B
19650A,2018-09-30,16.3,B2C
19909A,2018-09-30,11.25,B2B
19681A,2018-09-30,14.975,B2B
20123A,2018-09-30,14.975,B2C
19500A,2018-09-30,10.0,B2C
18893A,2018-09-30,11.25,B2B
18864A,2018-09-30,8.75,B2C
13875A,2018-10-01,16.3,B2C
20214A,2018-10-01,13.625,B2B
14895A,2018-10-01,14.975,B2C
12742A,2018-10-01,10.65,B2B
19352A,2018-10-01,13.625,B2B
14547A,2018-10-01,19.875,B2C
14522A,2018-10-01,14.975,B2C
14372A,2018-10-01,15.725,B2C
11547A,2018-10-01,19.875,B2B
19723A,2018-10-01,21.125,B2C
21330A,2018-10-01,13.625,B2B
21945A,2018-10-01,10.625,B2B
22010A,2018-10-01,18.575,B2B
20092A,2018-10-01,18.3125,B2C
19650A,2018-10-01,16.3,B2C
19825A,2018-10-01,15.725,B2B
12205A,2018-10-01,13.625,B2B
18887A,2018-10-01,18.575,B2C
10414A,2018-10-01,13.375,B2B
16306A,2018-10-01,19.875,B2C
19639A,2018-10-01,16.3,B2B
16136A,2018-10-01,13.625,B2B
20456A,2018-10-01,11.55,B2B
12330A,2018-10-01,16.3,B2B
10253A,2018-10-01,16.3,B2B
12701A,2018-10-01,13.625,B2C
21214A,2018-10-01,13.625,B2B
20084A,2018-10-01,18.575,B2B
15767A,2018-10-01,18.575,B2C
11931A,2018-10-01,18.575,B2C
10875A,2018-10-01,18.575,B2B
21474A,2018-10-01,10.0,B2B
14898A,2018-10-01,13.625,B2B
16935A,2018-10-01,14.975,B2B
18915A,2018-10-01,11.55,B2C
13777A,2018-10-01,19.875,B2B
17665A,2018-10-01,13.625,B2C
14936A,2018-10-01,14.975,B2B
20954A,2018-10-01,18.575,B2B
21644A,2018-10-01,11.55,B2B
13152A,2018-10-01,16.3,B2B
10995A,2018-10-01,18.575,B2C
13797A,2018-10-01,19.875,B2C
20611A,2018-10-01,18.575,B2C
21620A,2018-10-01,13.625,B2C
12028A,2018-10-01,18.575,B2C
16451A,2018-10-01,19.875,B2C
15103A,2018-10-01,13.625,B2B
16988A,2018-10-01,19.875,B2B
12844A,2018-10-01,19.875,B2C
16206A,2018-10-01,11.55,B2B
19896A,2018-10-01,16.3,B2B
21881A,2018-10-01,13.625,B2B
21485A,2018-10-01,17.125,B2C
20906A,2018-10-01,17.125,B2B
9242A,2018-10-01,11.55,B2C
22044A,2018-10-01,21.125,B2C
11305A,2018-10-01,13.625,B2B
19271A,2018-10-01,16.225,B2C
12813A,2018-10-01,11.25,B2C
14224A,2018-10-01,13.625,B2B
19896A,2018-10-02,16.3,B2B
21324A,2018-10-02,18.575,B2C
21945A,2018-10-02,10.625,B2B
13875A,2018-10-02,16.3,B2C
19661A,2018-10-02,13.625,B2B
19650A,2018-10-02,16.3,B2C
10248A,2018-10-02,14.975,B2B
13836A,2018-10-02,19.875,B2C
10253A,2018-10-02,16.3,B2B
14306A,2018-10-02,18.575,B2C
16373A,2018-10-02,9.2875,B2C
21725A,2018-10-02,10.625,B2B
21111A,2018-10-02,18.575,B2C
20906A,2018-10-02,16.3,B2B
19896A,2018-10-02,10.625,B2B
20456A,2018-10-02,11.55,B2B
22040A,2018-10-02,13.625,B2C
21315A,2018-10-02,11.25,B2B
21482A,2018-10-02,13.625,B2C
21038A,2018-10-02,14.975,B2C
22102A,2018-10-02,13.225,B2B
21485A,2018-10-02,17.125,B2C
11744A,2018-10-02,18.575,B2C
14224A,2018-10-02,13.625,B2B
13309A,2018-10-02,17.875,B2C
12581A,2018-10-02,15.725,B2C
16206A,2018-10-02,11.55,B2B
16978A,2018-10-02,11.25,B2C
20262A,2018-10-02,19.875,B2B
19894A,2018-10-02,18.575,B2C
20214A,2018-10-02,13.625,B2B
12742A,2018-10-02,10.65,B2B
22049A,2018-10-02,18.575,B2C
19364A,2018-10-02,18.575,B2B
19869A,2018-10-02,18.575,B2B
12330A,2018-10-02,16.3,B2B
20938A,2018-10-02,18.575,B2B
19896A,2018-10-02,10.625,B2B
10108A,2018-10-02,11.25,B2C
21644A,2018-10-02,11.55,B2B
19639A,2018-10-02,16.3,B2B
20725A,2018-10-02,18.575,B2C
12169A,2018-10-02,19.875,B2C
21620A,2018-10-02,13.625,B2C
9105A,2018-10-02,19.875,B2C
12901A,2018-10-02,18.575,B2C
13830A,2018-10-02,18.575,B2B
18569A,2018-10-02,15.725,B2C
18864A,2018-10-02,17.5,B2C
12323A,2018-10-02,18.575,B2C
19744A,2018-10-02,19.875,B2C
13184A,2018-10-02,18.575,B2C
13184A,2018-10-02,18.575,B2C
16346A,2018-10-02,19.875,B2C
17724A,2018-10-02,13.625,B2B
12830A,2018-10-02,11.55,B2B
13230A,2018-10-02,19.875,B2B
15167A,2018-10-02,14.975,B2C
17716A,2018-10-02,18.575,B2C
19590A,2018-10-02,13.625,B2B
11749A,2018-10-02,11.76675,B2B
20191A,2018-10-02,10.0,B2C
18068A,2018-10-02,10.625,B2B
17803A,2018-10-02,13.625,B2B
16340A,2018-10-02,17.05,B2B
19525A,2018-10-02,13.625,B2C
21405A,2018-10-03,17.125,B2C
9280A,2018-10-03,19.875,B2C
14336A,2018-10-03,14.975,B2C
18481A,2018-10-03,21.125,B2C
19558A,2018-10-03,19.875,B2B
19723A,2018-10-03,15.725,B2C
21485A,2018-10-03,17.125,B2C
20937A,2018-10-03,13.625,B2B
15103A,2018-10-03,13.625,B2B
15078A,2018-10-03,17.225,B2C
14539A,2018-10-03,11.25,B2C
17640A,2018-10-03,19.875,B2C
20119A,2018-10-03,13.625,B2B
18068A,2018-10-03,10.625,B2B
18060A,2018-10-03,18.575,B2C
12863A,2018-10-03,19.875,B2C
12208A,2018-10-03,14.975,B2C
17863A,2018-10-03,8.75,B2B
13875A,2018-10-03,16.3,B2C
15986A,2018-10-03,15.0,B2C
13565A,2018-10-03,17.225,B2C
19639A,2018-10-03,16.3,B2B
21867A,2018-10-03,21.475,B2C
21882A,2018-10-03,13.625,B2C
21882A,2018-10-03,13.625,B2C
17818A,2018-10-03,19.875,B2C
12985A,2018-10-03,21.125,B2C
21659A,2018-10-03,13.4125,B2C
21794A,2018-10-03,14.975,B2B
17665A,2018-10-03,13.625,B2C
22040A,2018-10-03,13.625,B2C
21493A,2018-10-03,14.975,B2C
21708A,2018-10-03,11.25,B2C
10931A,2018-10-03,19.875,B2C
22108A,2018-10-03,18.75,B2B
21530A,2018-10-03,14.975,B2C
20010A,2018-10-03,19.875,B2B
19680A,2018-10-03,11.25,B2C
17863A,2018-10-03,13.625,B2B
19650A,2018-10-03,16.3,B2C
21945A,2018-10-03,10.625,B2B
21587A,2018-10-03,11.25,B2C
19266A,2018-10-03,10.0,B2C
17866A,2018-10-03,19.875,B2C
14472A,2018-10-03,13.625,B2C
19016A,2018-10-03,21.125,B2C
20906A,2018-10-03,16.3,B2B
16505A,2018-10-03,14.975,B2B
16662A,2018-10-03,17.225,B2C
10608A,2018-10-03,14.975,B2B
14524A,2018-10-03,16.225,B2C
18113A,2018-10-03,19.875,B2C
21607A,2018-10-03,10.625,B2B
18983A,2018-10-03,14.975,B2C
22114A,2018-10-03,21.125,B2B
22114A,2018-10-03,21.125,B2B
17535A,2018-10-03,21.125,B2C
12323A,2018-10-05,18.575,B2C
10255A,2018-10-05,17.225,B2C
20906A,2018-10-05,16.3,B2B
19896A,2018-10-05,16.3,B2B
19894A,2018-10-05,18.575,B2C
19364A,2018-10-05,18.575,B2B
22087A,2018-10-05,13.625,B2C
10248A,2018-10-05,13.625,B2B
12743A,2018-10-05,17.225,B2C
19571A,2018-10-05,19.875,B2C
13944A,2018-10-05,14.975,B2B
10253A,2018-10-05,16.3,B2B
14224A,2018-10-05,13.625,B2B
22139A,2018-10-05,15.725,B2C
20456A,2018-10-05,11.55,B2B
22105A,2018-10-05,18.575,B2B
21881A,2018-10-05,13.625,B2B
9608A,2018-10-05,14.975,B2C
21214A,2018-10-05,18.575,B2B
21945A,2018-10-05,10.625,B2B
21318A,2018-10-05,14.975,B2B
17665A,2018-10-05,13.625,B2C
21644A,2018-10-05,11.55,B2B
16047A,2018-10-05,19.875,B2C
18068A,2018-10-05,10.625,B2B
13325A,2018-10-05,13.625,B2B
15308A,2018-10-05,15.725,B2B
12830A,2018-10-05,11.55,B2B
19896A,2018-10-05,10.625,B2B
21482A,2018-10-05,13.625,B2C
17724A,2018-10-05,13.625,B2B
13722A,2018-10-05,14.975,B2B
15910A,2018-10-05,19.875,B2B
19896A,2018-10-05,10.625,B2B
15767A,2018-10-05,18.575,B2C
21967A,2018-10-05,14.975,B2C
21312A,2018-10-05,18.575,B2B
19639A,2018-10-05,16.3,B2B
13646A,2018-10-05,18.575,B2C
16206A,2018-10-05,11.55,B2B
14936A,2018-10-05,13.625,B2B
22040A,2018-10-05,13.625,B2C
12959A,2018-10-05,14.975,B2B
12330A,2018-10-05,16.3,B2B
18915A,2018-10-05,11.55,B2C
11931A,2018-10-05,18.575,B2C
19650A,2018-10-05,16.3,B2C
21960A,2018-10-05,10.0,B2C
14904A,2018-10-05,21.125,B2C
11749A,2018-10-05,11.76675,B2B
11305A,2018-10-05,13.625,B2B
13875A,2018-10-05,16.3,B2C
21330A,2018-10-05,13.625,B2B
12742A,2018-10-05,10.65,B2B
10875A,2018-10-05,18.575,B2B
12205A,2018-10-05,13.625,B2B
22105A,2018-10-06,18.575,B2B
11016A,2018-10-06,14.975,B2B
18421A,2018-10-06,11.25,B2C
10253A,2018-10-06,16.3,B2B
20938A,2018-10-06,18.575,B2B
22087A,2018-10-06,13.625,B2C
17366A,2018-10-06,19.875,B2C
11482A,2018-10-06,19.875,B2C
16136A,2018-10-06,13.625,B2B
20456A,2018-10-06,11.55,B2B
20906A,2018-10-06,16.3,B2B
19896A,2018-10-06,16.3,B2B
19661A,2018-10-06,13.625,B2B
17041A,2018-10-06,11.25,B2B
19591A,2018-10-06,19.875,B2B
18915A,2018-10-06,11.55,B2C
12788A,2018-10-06,18.8,B2C
9238A,2018-10-06,18.575,B2B
21324A,2018-10-06,13.625,B2C
19639A,2018-10-06,16.3,B2B
21992A,2018-10-06,21.125,B2C
20214A,2018-10-06,13.625,B2B
20119A,2018-10-06,13.625,B2B
22047A,2018-10-06,19.875,B2C
19743A,2018-10-06,11.25,B2C
20084A,2018-10-06,18.575,B2B
21620A,2018-10-06,13.625,B2C
12742A,2018-10-06,10.65,B2B
19608A,2018-10-06,14.975,B2B
21485A,2018-10-06,17.125,B2C
17863A,2018-10-06,13.625,B2B
11587A,2018-10-06,18.575,B2C
18864A,2018-10-06,17.5,B2C
12820A,2018-10-06,14.975,B2C
21315A,2018-10-06,11.25,B2B
12830A,2018-10-06,11.55,B2B
21905A,2018-10-06,14.975,B2C
14614A,2018-10-06,10.0,B2C
12330A,2018-10-06,16.3,B2B
13830A,2018-10-06,18.575,B2B
14224A,2018-10-06,13.625,B2B
14306A,2018-10-06,18.575,B2C
13303A,2018-10-06,13.625,B2B
21214A,2018-10-06,13.625,B2B
21945A,2018-10-06,10.625,B2B
19869A,2018-10-06,18.575,B2B
10414A,2018-10-06,13.625,B2B
22010A,2018-10-06,18.575,B2B
21111A,2018-10-06,18.575,B2C
18481A,2018-10-06,21.125,B2C
22049A,2018-10-06,18.575,B2C
19650A,2018-10-06,16.3,B2C
16373A,2018-10-06,9.2875,B2C
16206A,2018-10-06,11.55,B2B
20954A,2018-10-06,18.575,B2B
19352A,2018-10-06,13.625,B2B
17963A,2018-10-06,14.975,B2B
19674A,2018-10-06,14.975,B2C
16935A,2018-10-06,13.625,B2B
19525A,2018-10-06,13.625,B2C
17716A,2018-10-06,18.575,B2C
13875A,2018-10-06,16.3,B2C
17803A,2018-10-06,13.625,B2B
18068A,2018-10-06,10.625,B2B
14716A,2018-10-07,14.975,B2C
19744A,2018-10-07,19.875,B2C
20456A,2018-10-07,11.55,B2B
19364A,2018-10-07,18.575,B2B
12330A,2018-10-07,16.3,B2B
11749A,2018-10-07,11.76675,B2B
20937A,2018-10-07,13.625,B2B
14895A,2018-10-07,14.975,B2C
21746A,2018-10-07,19.875,B2C
19590A,2018-10-07,13.625,B2B
20859A,2018-10-07,14.975,B2C
18300A,2018-10-07,10.0,B2B
10908A,2018-10-07,19.875,B2B
14152A,2018-10-07,19.875,B2C
10248A,2018-10-07,13.625,B2B
18068A,2018-10-07,10.625,B2B
21485A,2018-10-07,17.125,B2C
18038A,2018-10-07,10.9,B2B
19896A,2018-10-07,16.3,B2B
13875A,2018-10-07,16.3,B2C
21820A,2018-10-07,14.975,B2B
12323A,2018-10-07,18.575,B2C
16193A,2018-10-07,19.875,B2B
20431A,2018-10-07,19.875,B2C
20123A,2018-10-07,14.975,B2C
12830A,2018-10-07,11.55,B2B
17511A,2018-10-07,14.975,B2B
16206A,2018-10-07,11.55,B2B
12742A,2018-10-07,10.65,B2B
13258A,2018-10-07,21.125,B2C
19289A,2018-10-07,19.875,B2B
22087A,2018-10-07,13.625,B2C
21086A,2018-10-07,19.875,B2B
21482A,2018-10-07,13.625,B2C
21194A,2018-10-07,14.975,B2B
12710A,2018-10-07,19.875,B2C
19681A,2018-10-07,14.975,B2B
21364A,2018-10-07,14.975,B2C
20479A,2018-10-07,19.875,B2B
18545A,2018-10-07,19.875,B2C
17724A,2018-10-07,13.625,B2B
14952A,2018-10-07,14.975,B2C
10253A,2018-10-07,16.3,B2B
12819A,2018-10-07,14.975,B2B
19896A,2018-10-07,10.625,B2B
16056A,2018-10-07,13.25,B2C
21945A,2018-10-07,10.625,B2B
22040A,2018-10-07,13.625,B2C
18751A,2018-10-07,14.975,B2B
14403A,2018-10-07,14.975,B2C
19650A,2018-10-07,16.3,B2C
16511A,2018-10-07,15.725,B2C
16828A,2018-10-07,19.875,B2C
20572A,2018-10-07,19.875,B2C
19894A,2018-10-07,18.575,B2C
16451A,2018-10-07,19.875,B2C
18121A,2018-10-07,21.125,B2B
10741A,2018-10-07,19.875,B2B
19500A,2018-10-07,10.0,B2C
19896A,2018-10-07,10.625,B2B
21474A,2018-10-08,10.0,B2B
13797A,2018-10-08,19.875,B2C
15767A,2018-10-08,18.575,B2C
15135A,2018-10-08,12.5,B2C
15659A,2018-10-08,15.725,B2C
20906A,2018-10-08,16.3,B2B
13777A,2018-10-08,19.875,B2B
20611A,2018-10-08,18.575,B2C
11305A,2018-10-08,13.625,B2B
21214A,2018-10-08,13.625,B2B
14224A,2018-10-08,13.625,B2B
12813A,2018-10-08,11.25,B2C
16988A,2018-10-08,19.875,B2B
19650A,2018-10-08,16.3,B2C
20214A,2018-10-08,13.625,B2B
22087A,2018-10-08,13.625,B2C
19896A,2018-10-08,16.3,B2B
21609A,2018-10-08,18.3125,B2C
18432A,2018-10-08,14.975,B2B
14547A,2018-10-08,19.875,B2C
21691A,2018-10-08,14.975,B2C
13875A,2018-10-08,16.3,B2C
19751A,2018-10-08,13.4125,B2C
21881A,2018-10-08,13.625,B2B
21683A,2018-10-08,19.875,B2C
11547A,2018-10-08,14.975,B2B
21330A,2018-10-08,13.625,B2B
19271A,2018-10-08,15.975,B2C
16136A,2018-10-08,13.625,B2B
21620A,2018-10-08,13.625,B2C
17665A,2018-10-08,13.625,B2C
18887A,2018-10-08,18.575,B2C
15103A,2018-10-08,13.625,B2B
10414A,2018-10-08,13.625,B2B
20725A,2018-10-08,18.575,B2C
10875A,2018-10-08,18.575,B2B
21056A,2018-10-08,19.875,B2C
16206A,2018-10-08,11.55,B2B
11758A,2018-10-08,14.975,B2C
18068A,2018-10-08,10.625,B2B
10995A,2018-10-08,18.575,B2C
19639A,2018-10-08,16.3,B2B
12330A,2018-10-08,16.3,B2B
20092A,2018-10-08,19.875,B2C
12844A,2018-10-08,19.875,B2C
