client_id,date,value_usd,segment
28503A,2023-08-10,18.24425,B2C
26399A,2023-08-11,21.225,B2C
28220A,2023-08-10,11.475,B2C
27357A,2023-08-10,17.8085,B2C
28697A,2023-08-10,30.313550000000003,B2B
27375A,2023-08-10,25.0325,B2B
27564A,2023-08-10,17.96475,B2C
28187A,2023-08-10,13.475,B2C
27756A,2023-08-10,28.5226,B2B
26801A,2023-08-10,14.875,B2B
28277A,2023-08-10,18.2325,B2B
26433A,2023-08-10,18.725,B2C
28440A,2023-08-10,31.832500000000003,B2B
28395A,2023-08-10,13.475,B2C
26589A,2023-08-10,18.725,B2C
27440A,2023-08-10,18.225,B2C
28316A,2023-08-11,12.05,B2C
28445A,2023-08-11,11.475,B2C
27770A,2023-08-11,18.725,B2C
26349A,2023-08-12,12.3,B2C
27142A,2023-08-11,20.485,B2B
28801A,2023-08-11,13.475,B2C
28085A,2023-08-11,18.225,B2C
27978A,2023-08-11,12.05,B2C
23526A,2023-08-11,22.865,B2B
26987A,2023-08-11,31.832500000000003,B2B
28675A,2023-08-11,31.832500000000003,B2B
27233A,2023-08-11,20.975,B2C
26579A,2023-08-11,9.003,B2C
28644A,2023-08-12,18.725,B2C
27460A,2023-08-11,16.55375,B2C
28571A,2023-08-11,31.832500000000003,B2B
27151A,2023-08-11,25.0325,B2B
26804A,2023-08-11,31.832500000000003,B2B
27955A,2023-08-11,22.9075,B2B
26459A,2023-08-11,19.475,B2C
27768A,2023-08-11,36.1675,B2B
28006A,2023-08-11,20.485,B2B
28508A,2023-08-11,11.475,B2C
28836A,2023-08-12,20.975,B2C
27227A,2023-08-11,25.0325,B2B
27440A,2023-08-11,18.225,B2C
27218A,2023-08-11,25.0325,B2B
27947A,2023-08-11,12.55,B2C
27674A,2023-08-11,14.875,B2B
28212A,2023-08-11,12.475,B2C
27305A,2023-08-11,19.475,B2C
28770A,2023-08-11,19.475,B2C
27264A,2023-08-11,25.0325,B2B
28454A,2023-08-11,30.9825,B2B
27811A,2023-08-11,1.65625,B2C
28402A,2023-08-11,11.475,B2C
26142A,2023-08-11,36.0825,B2B
27622A,2023-08-11,20.975,B2C
26332A,2023-08-11,18.38425,B2C
27806A,2023-08-11,17.975,B2C
28513A,2023-08-11,18.725,B2C
28689A,2023-08-11,25.0325,B2B
28714A,2023-08-11,13.225,B2C
27372A,2023-08-11,25.0325,B2B
26101A,2023-10-19,18.475,B2C
28428A,2023-08-11,19.475,B2C
26180A,2023-08-11,14.725,B2C
27018A,2023-08-11,17.19725,B2C
25451A,2023-11-10,17.975,B2C
24829A,2023-12-27,15.9375,B2B
26020A,2023-08-11,12.55,B2C
28424A,2023-08-11,15.2575,B2B
28772A,2023-08-11,14.725,B2C
28476A,2023-08-11,19.475,B2C
28648A,2023-08-11,17.725,B2C
28584A,2023-08-11,25.0325,B2B
27128A,2023-08-11,14.725,B2C
27740A,2023-08-11,27.827725,B2B
27007A,2023-08-11,12.55,B2C
27893A,2023-08-11,20.975,B2C
27101A,2023-08-11,17.725,B2C
27279A,2023-08-11,33.1075,B2B
26302A,2023-08-11,18.725,B2C
28788A,2023-08-11,35.6575,B2B
27124A,2023-08-11,11.475,B2C
28427A,2023-08-11,15.975,B2C
25379A,2023-10-23,11.125,B2C
27443A,2023-08-11,25.0325,B2B
27563A,2023-08-11,31.832500000000003,B2B
28811A,2023-08-12,13.475,B2C
26484A,2023-08-11,22.9075,B2B
27197A,2023-08-11,19.5075,B2B
23819A,2023-08-11,20.975,B2C
28306A,2023-08-11,11.475,B2C
25508A,2023-10-09,18.725,B2C
28753A,2023-08-11,21.2075,B2B
26371A,2023-08-11,18.2325,B2B
28582A,2023-08-11,31.832500000000003,B2B
28114A,2023-08-11,18.725,B2C
27548A,2023-08-11,18.725,B2C
28500A,2023-08-11,12.05,B2C
27861A,2023-08-11,18.725,B2C
19241A,2023-08-11,19.475,B2C
27247A,2023-08-11,11.475,B2C
24826A,2023-11-07,25.0325,B2B
26937A,2023-08-11,19.5075,B2B
27792A,2023-08-11,30.9825,B2B
27823A,2023-08-11,20.975,B2C
26786A,2023-08-11,17.0,B2B
26422A,2023-08-11,12.475,B2C
28436A,2023-08-11,18.975,B2C
26783A,2023-08-11,18.3345,B2C
28350A,2023-08-11,11.475,B2C
27468A,2023-08-11,11.475,B2C
28789A,2023-08-11,13.475,B2C
26866A,2023-08-11,19.776525,B2B
27627A,2023-08-11,14.725,B2C
27746A,2023-08-11,20.975,B2C
28174A,2023-08-11,9.9125,B2C
27812A,2023-08-11,54.12375,B2B
27524A,2023-08-11,15.27875,B2C
27006A,2023-08-11,21.335,B2B
28606A,2023-08-11,18.725,B2C
26933A,2023-08-11,34.552499999999995,B2B
26894A,2023-08-11,18.725,B2C
24429A,2023-11-24,19.875,B2C
28754A,2023-08-11,13.475,B2C
28405A,2023-08-11,8.75,B2C
28033A,2023-08-12,15.515,B2C
25109A,2023-12-02,18.225,B2C
25340A,2023-10-15,12.55,B2C
28258A,2023-08-11,33.9575,B2B
27564A,2023-08-11,18.225,B2C
26927A,2023-08-11,14.725,B2C
26590A,2023-08-11,18.2325,B2B
18869A,2023-08-11,17.975,B2C
27652A,2023-08-11,17.225,B2C
28242A,2023-08-11,18.725,B2C
28291A,2023-08-11,17.975,B2C
28363A,2023-08-11,11.475,B2C
28488A,2023-08-11,14.725,B2C
28243A,2023-08-11,16.93325,B2C
25162A,2023-11-30,20.485,B2B
27202A,2023-08-11,17.475,B2C
25974A,2023-09-24,18.725,B2C
27155A,2023-08-11,12.05,B2C
27358A,2023-08-11,17.475,B2C
27000A,2023-08-11,21.225,B2C
25486A,2023-10-03,25.0325,B2B
27519A,2023-08-11,11.475,B2C
27281A,2023-08-11,29.707500000000003,B2B
28264A,2023-08-11,18.725,B2C
26557A,2023-08-11,12.55,B2C
28262A,2023-08-11,11.475,B2C
26969A,2023-08-11,22.9075,B2B
28654A,2023-08-11,12.475,B2C
27709A,2023-08-11,11.2875,B2C
28149A,2023-08-11,12.3522,B2B
26327A,2023-08-11,21.225,B2C
27418A,2023-08-11,21.2075,B2B
26409A,2023-08-11,25.0325,B2B
27015A,2023-08-11,11.475,B2C
28640A,2023-08-11,11.9125,B2C
28438A,2023-08-11,18.225,B2C
28372A,2023-08-11,10.225,B2C
25147A,2023-10-15,25.0325,B2B
28814A,2023-08-11,18.725,B2C
25198A,2023-11-02,18.725,B2C
27407A,2023-08-11,21.2075,B2B
27907A,2023-08-11,13.475,B2C
28044A,2023-08-11,17.9125,B2C
28055A,2023-08-11,25.0325,B2B
17172A,2023-08-11,18.725,B2C
28529A,2023-08-11,31.832500000000003,B2B
27657A,2023-08-11,19.5075,B2B
26343A,2023-08-11,21.335,B2B
27664A,2023-08-11,11.475,B2C
27981A,2023-08-11,16.55375,B2C
27941A,2023-08-11,17.41225,B2B
27845A,2023-08-11,17.725,B2C
28211A,2023-08-11,19.5075,B2B
26423A,2023-08-11,13.475,B2C
25243A,2023-11-11,17.475,B2C
26578A,2023-08-11,18.725,B2C
27682A,2023-08-11,20.485,B2B
27940A,2023-08-11,13.475,B2C
26604A,2023-08-11,22.9075,B2B
28624A,2023-08-11,30.5575,B2B
25535A,2023-10-11,18.725,B2C
26265A,2023-08-11,21.225,B2C
24504A,2023-10-15,18.5375,B2C
25158A,2023-10-30,23.3325,B2B
27432A,2023-08-11,25.0325,B2B
27967A,2023-08-11,19.471375,B2B
27762A,2023-08-11,18.575,B2C
27317A,2023-08-12,17.475,B2C
27939A,2023-08-11,14.886,B2C
27887A,2023-08-11,18.225,B2C
26536A,2023-08-11,21.335,B2B
28077A,2023-08-11,21.2075,B2B
28669A,2023-08-11,11.9125,B2C
26095A,2023-09-16,18.2325,B2B
28684A,2023-08-11,20.975,B2C
28099A,2023-08-11,11.475,B2C
27436A,2023-08-11,27.347475000000003,B2B
27775A,2023-08-11,17.475,B2C
28661A,2023-08-11,12.05,B2C
27756A,2023-08-11,28.5226,B2B
26987A,2023-08-11,25.0325,B2B
28805A,2023-08-11,20.975,B2C
28459A,2023-08-11,15.2575,B2B
28699A,2023-08-11,30.9825,B2B
26125A,2023-09-07,12.5,B2C
27357A,2023-08-11,18.225,B2C
28506A,2023-08-11,22.9075,B2B
28806A,2023-08-11,11.475,B2C
24564A,2023-11-13,19.875,B2C
26239A,2023-08-11,18.725,B2C
27785A,2023-08-11,15.975,B2C
17891A,2023-08-11,19.4225,B2B
26478A,2023-08-12,14.725,B2C
28179A,2023-08-11,9.9125,B2C
28307A,2023-08-11,13.975,B2C
27282A,2023-08-11,18.725,B2C
27281A,2023-08-11,29.707500000000003,B2B
28179A,2023-08-11,8.5,B2C
28293A,2023-08-11,31.832500000000003,B2B
27496A,2023-08-11,21.2075,B2B
27506A,2023-08-11,18.725,B2C
28629A,2023-08-11,18.725,B2C
28698A,2023-08-11,11.475,B2C
23971A,2023-12-05,19.5075,B2B
24240A,2023-11-19,33.15,B2B
27780A,2023-08-11,14.2735,B2C
25391A,2023-12-14,18.725,B2C
28100A,2023-08-11,20.975,B2C
27947A,2023-08-12,12.55,B2C
27281A,2023-08-12,29.707500000000003,B2B
26590A,2023-08-12,18.2325,B2B
27709A,2023-08-12,11.2875,B2C
28310A,2023-08-12,11.475,B2C
27740A,2023-08-12,27.827725,B2B
26513A,2023-08-12,18.2325,B2B
26929A,2023-08-12,12.55,B2C
25967A,2023-10-17,21.2075,B2B
28438A,2023-08-12,18.225,B2C
25603A,2023-10-10,14.725,B2C
27556A,2023-08-12,19.5075,B2B
25745A,2023-10-03,12.05,B2C
27980A,2023-08-12,18.725,B2C
28506A,2023-08-12,22.9075,B2B
26337A,2023-08-12,18.725,B2C
28101A,2023-08-12,12.475,B2C
28582A,2023-08-12,25.0325,B2B
27142A,2023-08-12,20.485,B2B
26639A,2023-08-12,21.225,B2C
27792A,2023-08-12,30.9825,B2B
28679A,2023-08-12,17.975,B2C
27440A,2023-08-12,18.225,B2C
27118A,2023-08-12,11.475,B2C
28346A,2023-08-12,11.475,B2C
28110A,2023-08-12,18.725,B2C
28649A,2023-08-12,22.425,B2C
28394A,2023-08-12,35.6575,B2B
28409A,2023-08-12,18.725,B2C
27317A,2023-08-13,17.475,B2C
26437A,2023-08-12,13.475,B2C
28212A,2023-08-12,12.475,B2C
26999A,2023-08-12,17.975,B2C
28334A,2023-08-12,31.832500000000003,B2B
28612A,2023-08-12,17.9125,B2C
25158A,2023-10-31,23.3325,B2B
27297A,2023-08-12,16.55375,B2C
26209A,2023-08-12,18.725,B2C
28184A,2023-08-12,12.05,B2C
27829A,2023-08-12,19.475,B2C
26374A,2023-08-12,21.225,B2C
27756A,2023-08-12,28.5226,B2B
28294A,2023-08-12,31.832500000000003,B2B
26537A,2023-08-14,11.3,B2C
26990A,2023-08-12,19.475,B2C
24749A,2023-11-30,14.975,B2C
28301A,2023-08-12,25.0325,B2B
26512A,2023-08-12,12.225,B2C
27793A,2023-08-12,18.725,B2C
26972A,2023-08-12,23.7575,B2B
26884A,2023-08-12,13.475,B2C
28039A,2023-08-12,18.725,B2C
27130A,2023-08-12,16.6675,B2C
28587A,2023-08-12,19.5075,B2B
25109A,2023-12-03,13.475,B2C
28366A,2023-08-12,11.475,B2C
26580A,2023-08-12,14.725,B2C
28106A,2023-08-12,33.1075,B2B
28377A,2023-08-12,12.475,B2C
27533A,2023-08-12,18.725,B2C
27470A,2023-08-12,34.06375,B2B
27143A,2023-08-12,25.0325,B2B
23884A,2023-12-29,33.7875,B2B
26101A,2023-10-20,18.475,B2C
25778A,2023-10-28,16.55,B2C
28410A,2023-08-12,20.485,B2B
27784A,2023-08-12,12.51625,B2C
23971A,2023-12-06,19.5075,B2B
26937A,2023-08-12,19.5075,B2B
28056A,2023-08-12,22.257250000000003,B2B
24602A,2023-11-26,21.225,B2C
27629A,2023-08-12,11.475,B2C
27450A,2023-08-12,19.475,B2C
28312A,2023-08-12,18.725,B2C
26995A,2023-08-12,20.485,B2B
25409A,2023-10-17,22.6,B2C
28878A,2023-08-12,15.975,B2C
24829A,2023-12-28,15.9375,B2B
28087A,2023-08-12,9.18,B2C
28586A,2023-08-12,17.975,B2C
25008A,2023-12-16,36.0825,B2B
28357A,2023-08-12,11.475,B2C
27921A,2023-08-12,12.475,B2C
27137A,2023-08-12,22.9075,B2B
28482A,2023-08-13,17.475,B2C
28293A,2023-08-12,20.485,B2B
28044A,2023-08-12,17.9125,B2C
27375A,2023-08-12,20.7825,B2B
28181A,2023-08-12,25.0325,B2B
28857A,2023-08-12,13.225,B2C
28376A,2023-08-12,12.475,B2C
28566A,2023-08-12,25.0325,B2B
28454A,2023-08-12,30.9825,B2B
26326A,2023-08-12,25.0325,B2B
27502A,2023-08-12,18.225,B2C
28431A,2023-08-12,20.975,B2C
28447A,2023-08-12,15.975,B2C
25913A,2023-12-23,25.0325,B2B
26738A,2023-08-12,19.475,B2C
28686A,2023-08-12,18.725,B2C
27604A,2023-08-12,20.485,B2B
26890A,2023-08-12,21.225,B2C
28192A,2023-08-12,13.3875,B2B
28067A,2023-08-12,16.581375,B2B
28676A,2023-08-12,18.725,B2C
28763A,2023-08-12,20.975,B2C
19434A,2023-08-12,19.475,B2C
26997A,2023-08-12,27.1575,B2B
27027A,2023-08-12,31.832500000000003,B2B
26847A,2023-08-12,18.725,B2C
25185A,2023-10-27,18.725,B2C
28362A,2023-08-12,12.475,B2C
23986A,2023-12-05,17.89125,B2C
27441A,2023-08-12,31.832500000000003,B2B
27887A,2023-08-12,18.225,B2C
26228A,2023-08-12,25.0325,B2B
28373A,2023-08-12,19.975,B2C
28525A,2023-08-12,19.0825,B2B
28503A,2023-08-12,18.24425,B2C
25925A,2023-08-12,25.0325,B2B
28723A,2023-08-12,19.475,B2C
27807A,2023-08-12,30.9825,B2B
28006A,2023-08-12,20.485,B2B
28824A,2023-08-12,16.94375,B2C
28204A,2023-08-12,19.475,B2C
26347A,2023-08-12,15.475,B2C
27421A,2023-08-12,31.832500000000003,B2B
23838A,2023-12-21,12.05,B2C
27281A,2023-08-12,29.707500000000003,B2B
27358A,2023-08-12,17.475,B2C
28657A,2023-08-12,31.779375,B2B
28287A,2023-08-12,20.975,B2C
27475A,2023-08-12,13.475,B2C
27799A,2023-08-12,20.485,B2B
27931A,2023-08-12,22.467625,B2B
27722A,2023-08-12,19.475,B2C
28393A,2023-08-12,11.475,B2C
28449A,2023-08-12,31.832500000000003,B2B
28111A,2023-08-12,19.475,B2C
27961A,2023-08-12,25.0325,B2B
27676A,2023-08-12,11.475,B2C
28085A,2023-08-12,18.225,B2C
27145A,2023-08-12,10.725,B2C
28440A,2023-08-12,31.832500000000003,B2B
28021A,2023-08-12,16.1325,B2C
27116A,2023-08-12,19.475,B2C
28852A,2023-08-12,20.975,B2C
27244A,2023-08-12,33.1075,B2B
28764A,2023-08-12,18.2325,B2B
28840A,2023-08-12,13.475,B2C
28697A,2023-08-12,30.314825000000003,B2B
27400A,2023-08-12,11.475,B2C
25518A,2023-08-12,19.975,B2C
27220A,2023-08-12,14.725,B2C
28581A,2023-08-12,18.725,B2C
28713A,2023-08-12,13.225,B2C
27748A,2023-08-12,36.5075,B2B
26416A,2023-08-12,25.0325,B2B
28699A,2023-08-12,30.9825,B2B
27385A,2023-08-12,31.832500000000003,B2B
27759A,2023-08-12,32.682500000000005,B2B
26675A,2023-08-12,13.475,B2C
25535A,2023-10-12,18.725,B2C
27515A,2023-08-12,20.975,B2C
19448A,2023-08-12,12.475,B2C
27420A,2023-08-12,14.725,B2C
28108A,2023-08-12,19.475,B2C
26857A,2023-08-12,10.71,B2B
26485A,2023-08-12,10.4875,B2C
28529A,2023-08-12,31.832500000000003,B2B
28265A,2023-08-12,18.725,B2C
27902A,2023-08-12,20.485,B2B
28397A,2023-08-12,31.832500000000003,B2B
26879A,2023-08-12,31.832500000000003,B2B
26976A,2023-08-12,19.5075,B2B
27554A,2023-08-12,12.225,B2C
25243A,2023-11-12,12.475,B2C
27776A,2023-08-12,52.72125,B2B
21665A,2023-08-13,18.325,B2C
26786A,2023-08-12,17.0,B2B
28571A,2023-08-12,31.832500000000003,B2B
27161A,2023-08-12,18.85,B2C
27881A,2023-08-12,8.435,B2C
28443A,2023-08-12,18.725,B2C
28557A,2023-08-12,10.43625,B2C
27017A,2023-08-12,21.225,B2C
26216A,2023-08-12,21.335,B2B
26807A,2023-08-12,31.832500000000003,B2B
27202A,2023-08-12,17.475,B2C
25032A,2023-11-04,33.9575,B2B
28814A,2023-08-12,18.725,B2C
27102A,2023-08-12,29.7857,B2B
25260A,2023-10-04,18.725,B2C
28405A,2023-08-12,8.75,B2C
25201A,2023-11-11,19.475,B2C
27551A,2023-08-13,13.475,B2C
27556A,2023-08-12,19.5075,B2B
28768A,2023-08-12,11.475,B2C
27876A,2023-08-12,11.475,B2C
28107A,2023-08-12,12.475,B2C
28390A,2023-08-12,14.725,B2C
28817A,2023-08-12,27.1575,B2B
27205A,2023-08-12,17.725,B2C
28324A,2023-08-12,19.475,B2C
26642A,2023-08-12,19.975,B2C
27803A,2023-08-12,15.975,B2C
27564A,2023-08-12,17.96475,B2C
22721A,2023-08-12,12.225,B2C
24316A,2023-11-23,14.725,B2C
27032A,2023-08-12,21.225,B2C
27919A,2023-08-12,19.475,B2C
27375A,2023-08-12,25.0325,B2B
25880A,2023-09-20,18.1,B2C
27221A,2023-08-12,17.725,B2C
26358A,2023-08-12,18.725,B2C
27936A,2023-08-12,15.725,B2C
28311A,2023-08-12,12.475,B2C
28656A,2023-08-12,19.156875,B2B
27241A,2023-08-12,31.832500000000003,B2B
26511A,2023-08-12,11.475,B2C
28642A,2023-08-13,13.475,B2C
28095A,2023-08-13,19.475,B2C
27767A,2023-08-12,10.39125,B2C
27031A,2023-08-12,10.725,B2C
26423A,2023-08-12,13.475,B2C
27780A,2023-08-13,14.2735,B2C
28881A,2023-08-13,20.975,B2C
28609A,2023-08-13,13.475,B2C
27770A,2023-08-13,18.725,B2C
27317A,2023-08-14,17.475,B2C
26578A,2023-08-13,18.725,B2C
27390A,2023-08-13,18.725,B2C
26987A,2023-08-13,31.832500000000003,B2B
28571A,2023-08-13,31.832500000000003,B2B
26842A,2023-08-13,12.475,B2C
26937A,2023-08-13,19.5075,B2B
27671A,2023-08-13,25.0325,B2B
25379A,2023-10-25,11.125,B2C
27587A,2023-08-13,17.975,B2C
27980A,2023-08-13,13.475,B2C
27306A,2023-08-13,15.9375,B2B
27018A,2023-08-13,17.19725,B2C
27265A,2023-08-13,7.725,B2C
26933A,2023-08-13,20.485,B2B
28827A,2023-08-13,19.475,B2C
26409A,2023-08-13,25.0325,B2B
27181A,2023-08-13,25.0325,B2B
23355A,2023-08-13,19.475,B2C
26783A,2023-08-13,11.6595,B2C
26900A,2023-08-13,18.725,B2C
27544A,2023-08-13,17.725,B2C
25158A,2023-11-01,23.3325,B2B
28648A,2023-08-13,17.725,B2C
28358A,2023-08-13,14.725,B2C
28682A,2023-08-13,15.975,B2C
28847A,2023-08-13,10.725,B2C
28212A,2023-08-13,12.475,B2C
26638A,2023-08-13,14.725,B2C
27372A,2023-08-13,25.0325,B2B
27532A,2023-08-13,12.475,B2C
28264A,2023-08-13,18.725,B2C
28433A,2023-08-13,13.475,B2C
27775A,2023-08-13,17.475,B2C
27035A,2023-08-13,25.0325,B2B
27406A,2023-08-13,19.475,B2C
28265A,2023-08-13,18.725,B2C
28253A,2023-08-13,18.725,B2C
25512A,2023-10-13,25.0325,B2B
27017A,2023-08-13,21.225,B2C
26931A,2023-08-13,20.485,B2B
26387A,2023-08-13,25.0325,B2B
27792A,2023-08-13,30.9825,B2B
28173A,2023-08-13,31.832500000000003,B2B
26180A,2023-08-13,14.725,B2C
27281A,2023-08-13,29.707500000000003,B2B
27358A,2023-08-13,17.475,B2C
26954A,2023-08-13,17.06675,B2C
24463A,2023-12-14,12.633,B2C
28148A,2023-08-13,18.725,B2C
28254A,2023-08-13,14.725,B2C
27202A,2023-08-13,17.475,B2C
27641A,2023-08-13,14.475,B2C
27186A,2023-08-13,18.975,B2C
26923A,2023-08-13,10.725,B2C
27380A,2023-08-13,11.475,B2C
26971A,2023-08-13,11.225,B2C
28407A,2023-08-13,18.725,B2C
26287A,2023-08-13,18.725,B2C
27436A,2023-08-13,27.347475000000003,B2B
28405A,2023-08-13,8.75,B2C
26480A,2023-08-13,21.335,B2B
26380A,2023-08-13,14.725,B2C
28562A,2023-08-13,12.475,B2C
28876A,2023-08-13,19.475,B2C
25449A,2023-10-18,12.05,B2C
28855A,2023-08-13,15.975,B2C
27978A,2023-08-13,14.725,B2C
26302A,2023-08-13,14.725,B2C
27867A,2023-08-13,14.725,B2C
26908A,2023-08-13,15.975,B2C
28307A,2023-08-13,13.975,B2C
27375A,2023-08-13,25.0325,B2B
27759A,2023-08-13,32.682500000000005,B2B
28690A,2023-08-13,13.475,B2C
28121A,2023-08-13,20.975,B2C
26268A,2023-09-30,12.55,B2C
28314A,2023-08-13,12.475,B2C
23971A,2023-12-07,19.5075,B2B
27375A,2023-08-13,20.7825,B2B
27849A,2023-08-13,19.475,B2C
25456A,2023-12-02,22.9075,B2B
28584A,2023-08-13,25.0325,B2B
27883A,2023-08-13,9.749,B2C
27757A,2023-08-13,31.832500000000003,B2B
28293A,2023-08-13,31.832500000000003,B2B
26818A,2023-08-13,14.875,B2B
28380A,2023-08-13,18.2325,B2B
27557A,2023-08-13,14.99125,B2C
27709A,2023-08-13,11.2875,B2C
26620A,2023-08-13,18.725,B2C
27930A,2023-08-13,25.0325,B2B
26415A,2023-08-13,33.9575,B2B
26261A,2023-08-13,31.832500000000003,B2B
26400A,2023-08-13,19.875,B2C
27848A,2023-08-13,15.27875,B2C
28695A,2023-08-14,9.9125,B2C
27942A,2023-08-13,20.975,B2C
28699A,2023-08-13,30.9825,B2B
27101A,2023-08-13,17.725,B2C
27564A,2023-08-13,17.96475,B2C
24208A,2023-12-08,27.2425,B2B
28839A,2023-08-13,20.975,B2C
26625A,2023-08-13,25.0325,B2B
27793A,2023-08-13,18.725,B2C
26390A,2023-08-13,13.475,B2C
28839A,2023-08-13,20.975,B2C
28876A,2023-08-13,19.475,B2C
26201A,2023-08-13,19.475,B2C
27756A,2023-08-13,28.5226,B2B
27163A,2023-08-13,19.475,B2C
26332A,2023-08-13,18.38425,B2C
27887A,2023-08-13,18.225,B2C
28039A,2023-08-13,18.725,B2C
28769A,2023-08-13,15.975,B2C
27052A,2023-08-13,33.1075,B2B
28258A,2023-08-13,33.9575,B2B
27740A,2023-08-13,18.224425,B2B
27227A,2023-08-13,25.0325,B2B
28190A,2023-08-13,25.0325,B2B
26150A,2023-08-13,11.475,B2C
28063A,2023-08-13,14.725,B2C
27964A,2023-08-13,4.8055,B2C
28020A,2023-08-13,13.475,B2C
28420A,2023-08-13,18.225,B2C
28452A,2023-08-13,18.03075,B2C
26833A,2023-08-13,19.475,B2C
27578A,2023-08-13,13.6325,B2C
25243A,2023-11-13,17.475,B2C
26590A,2023-08-13,18.2325,B2B
25762A,2023-08-13,25.0325,B2B
27735A,2023-08-13,0.29,B2C
27851A,2023-08-13,12.05,B2C
28527A,2023-08-13,11.475,B2C
28044A,2023-08-13,17.9125,B2C
27142A,2023-08-13,20.485,B2B
27315A,2023-08-13,12.475,B2C
28807A,2023-08-13,17.975,B2C
27963A,2023-08-13,20.975,B2C
28529A,2023-08-13,31.832500000000003,B2B
27563A,2023-08-13,31.832500000000003,B2B
28438A,2023-08-13,18.225,B2C
27371A,2023-08-13,11.225,B2C
27419A,2023-08-13,22.9075,B2B
27912A,2023-08-13,21.2075,B2B
28454A,2023-08-13,30.9825,B2B
28426A,2023-08-13,10.725,B2C
25109A,2023-12-04,13.475,B2C
26850A,2023-08-13,12.05,B2C
26433A,2023-08-13,18.725,B2C
28398A,2023-08-13,14.725,B2C
26095A,2023-09-18,18.2325,B2B
25815A,2023-11-03,22.6,B2C
28093A,2023-08-13,18.725,B2C
26557A,2023-08-13,12.55,B2C
28444A,2023-08-13,14.03075,B2C
28135A,2023-08-13,18.725,B2C
28089A,2023-08-13,14.725,B2C
28766A,2023-08-13,18.575,B2C
26391A,2023-08-13,20.485,B2B
27197A,2023-08-13,25.0325,B2B
27264A,2023-08-13,25.0325,B2B
27037A,2023-08-13,36.0825,B2B
28123A,2023-08-13,11.7985,B2C
26579A,2023-08-13,9.003,B2C
28242A,2023-08-13,18.725,B2C
26443A,2023-08-13,17.725,B2C
27440A,2023-08-13,18.225,B2C
27907A,2023-08-13,13.475,B2C
17891A,2023-08-13,19.4225,B2B
28606A,2023-08-13,18.725,B2C
26379A,2023-08-13,21.225,B2C
28397A,2023-08-13,31.832500000000003,B2B
27632A,2023-08-13,19.475,B2C
25486A,2023-10-05,25.0325,B2B
28804A,2023-08-13,19.5075,B2B
28488A,2023-08-13,14.725,B2C
27932A,2023-08-13,17.0925,B2C
27360A,2023-08-13,12.475,B2C
27041A,2023-08-14,8.475,B2C
25535A,2023-10-13,18.725,B2C
27151A,2023-08-13,25.0325,B2B
28216A,2023-08-13,27.110325,B2B
26987A,2023-08-13,25.0325,B2B
28944A,2023-08-13,15.975,B2C
26555A,2023-08-13,20.7825,B2B
28277A,2023-08-13,18.2325,B2B
28313A,2023-08-13,12.475,B2C
27838A,2023-08-13,22.9075,B2B
28120A,2023-08-13,18.725,B2C
27955A,2023-08-13,22.9075,B2B
28760A,2023-08-13,11.475,B2C
28602A,2023-08-13,22.37625,B2B
27548A,2023-08-13,18.725,B2C
27837A,2023-08-13,20.975,B2C
28384A,2023-08-13,12.475,B2C
28901A,2023-08-13,25.0325,B2B
27564A,2023-08-13,14.725,B2C
27958A,2023-08-13,20.485,B2B
26786A,2023-08-13,17.0,B2B
28055A,2023-08-13,25.0325,B2B
26617A,2023-08-13,20.485,B2B
27304A,2023-08-14,18.225,B2C
28557A,2023-08-13,18.975,B2C
28856A,2023-08-13,18.225,B2C
27951A,2023-08-13,13.475,B2C
28506A,2023-08-13,22.9075,B2B
26804A,2023-08-13,31.832500000000003,B2B
28191A,2023-08-13,13.475,B2C
28644A,2023-08-14,18.725,B2C
26654A,2023-08-13,33.7875,B2B
27281A,2023-08-13,29.707500000000003,B2B
27281A,2023-08-13,29.707500000000003,B2B
28370A,2023-08-13,20.975,B2C
27947A,2023-08-13,12.55,B2C
27894A,2023-08-13,14.875,B2B
28703A,2023-08-13,31.832500000000003,B2B
27223A,2023-08-13,17.225,B2C
27794A,2023-08-13,20.485,B2B
28281A,2023-08-13,18.725,B2C
25525A,2023-10-26,31.832500000000003,B2B
26774A,2023-08-13,12.05,B2C
28666A,2023-08-13,14.725,B2C
27197A,2023-08-13,19.5075,B2B
27684A,2023-08-13,13.475,B2C
27674A,2023-08-13,14.875,B2B
28212A,2023-08-14,12.475,B2C
28419A,2023-08-14,19.475,B2C
27588A,2023-08-14,18.975,B2C
28950A,2023-08-15,17.475,B2C
26342A,2023-08-14,12.55,B2C
28582A,2023-08-14,25.0325,B2B
26871A,2023-08-14,12.3,B2C
27368A,2023-08-14,8.75,B2C
26721A,2023-08-14,15.975,B2C
28268A,2023-08-14,18.975,B2C
27865A,2023-08-15,33.1075,B2B
28706A,2023-08-15,11.475,B2C
28899A,2023-08-17,16.975,B2C
28433A,2023-08-14,13.475,B2C
28636A,2023-08-15,18.225,B2C
28405A,2023-08-14,8.75,B2C
27180A,2023-08-14,18.225,B2C
28282A,2023-08-15,17.4125,B2C
26024A,2023-08-15,19.475,B2C
26337A,2023-08-14,18.725,B2C
27442A,2023-08-14,10.3915,B2C
27719A,2023-08-14,20.975,B2C
27344A,2023-08-14,32.2575,B2B
28599A,2023-08-15,13.225,B2C
26576A,2023-08-14,15.975,B2C
27164A,2023-08-14,14.475,B2C
27384A,2023-08-14,20.975,B2C
