date,client_id,value_usd,client_type
2023-10-04 05:53:00.000000 UTC,tvbdhY31nMl/9BQT9QG35aUinP6wdxPIPFn4u+dmYMQ=,56.1,Pro
2023-10-04 01:23:00.000000 UTC,9Es1M82k4YbGEi8osGWrqn1bm0JaQi9dpeBj887SPA8=,56.1,Pro
2023-10-03 21:31:00.000000 UTC,iCRMRIp+iT/QOKI6bML3L4H7yVJzCMAaN7LIRoJaU/s=,56.1,Pro
2023-10-03 21:14:00.000000 UTC,4TMkpTaNtSsyyBd1nvE9Ho3tXiwVg/qzHINAo4VcV/k=,56.1,Pro
2023-10-03 20:28:00.000000 UTC,QqNcVMfO7yEftnOg5TbGds9doNdCO6M7ojqwcXeVTb0=,56.1,Pro
2023-10-03 20:25:00.000000 UTC,TcMK4b99lT67WHdhFqPLRa8lddCdUZaNQW40n/IleWY=,56.1,Pro
2023-10-03 18:03:00.000000 UTC,73vLZVJKCJpEOP8tF5ZY/mEKAv1e1qMx+HGR6zGlG5g=,56.1,Pro
2023-10-03 18:02:00.000000 UTC,haslOPJmsPmb3P580lAwQYOpaQIKJBnfsygzphN35e8=,56.1,Pro
2023-10-03 15:11:00.000000 UTC,dGSWS6kK+GcARSUsvRAOs0nuRrh0aNBOf1wbdyw0N38=,56.1,Pro
2023-10-03 14:59:00.000000 UTC,buJWKFyvUdDoHil4fN1WRQUgzVtNSJa0QZNBqEUvNbk=,56.1,Pro
2023-10-03 14:04:00.000000 UTC,XsdJBjd+xyksVRuiRQWIqqoxzrlzNbU/gYm9I8l7YNo=,56.1,Pro
2023-10-03 13:11:00.000000 UTC,mplOyIgKIX1tLLFOMptp8E8j1AIRnn1nyg5TGE3cYfA=,56.1,Pro
2023-10-03 12:07:00.000000 UTC,8V0WJgZWhQvBFV+GNBeXLs75VGjYiEtQsBzJphPTy2U=,56.1,Pro
2023-10-03 10:00:00.000000 UTC,S17gsA/395sBohf8qb6x3NbHPVNKifIOHniXyhAmk/4=,56.1,Pro
2023-10-03 09:53:00.000000 UTC,bCjBa5JNT3SX9rkyA1VdJoD2uQO6JlIgjeJX5qWYYEo=,56.1,Pro
2023-10-03 08:52:00.000000 UTC,w2nRxcOewO1AzTu/ufSOcF19BaYp5slOyPzWF7KeIYU=,56.1,Pro
2023-10-03 07:47:00.000000 UTC,IlzWzBeG3cj8NXinc3Fef4YGPRIJJie0Pvk5kGQYRw8=,56.1,Pro
2023-10-03 07:19:00.000000 UTC,qXYuOKmnPK1cHImyUAwvB6O2FoxncLOGQcvVLMcLzsw=,56.1,Pro
2023-10-03 04:28:00.000000 UTC,xK/4PDxPq7F1l5qA/FRKSkPOypBM4XdAtxW5cyEFQag=,56.1,Pro
2023-10-03 02:20:00.000000 UTC,i8UT+zD8ysNkHgOy1ueh+PncpXIFD0KcX0Xp26JiPag=,56.1,Pro
2023-10-03 00:00:00.000000 UTC,4ycabA1RmkkD9Ui+YozKwfiO/9tbAYzxF1PsU2A0whM=,56.1,Pro
2023-10-02 23:07:00.000000 UTC,PlaJj+gUhk3BsYJy5P92nhu4UlhbflvX9mCWafhU70o=,56.1,Pro
2023-10-02 21:16:00.000000 UTC,2nDbJD+8iMvj1kD7fMPACyirtKFAu40cRcwCdNQ5+mM=,56.1,Pro
2023-10-02 20:56:00.000000 UTC,d06fpQk2Vt/3xrLhGKC+tQXay8wUilFLSfr7x4Vd3Hs=,56.1,Pro
2023-10-02 20:32:00.000000 UTC,e/F0Re7aUswuvbvlQ84Tzb0jDbpMkBCkphIM2xfMBps=,56.1,Pro
2023-10-02 17:27:00.000000 UTC,WkL8OMpFZ6Df6iOHFrcjdSWJWyKXBF+0KSEffyIvqBw=,56.1,Pro
2023-10-02 15:42:00.000000 UTC,cFVN/znN2WbSZ/3LU6v6NoMCErDm7ko5q7G958BffJI=,56.1,Pro
2023-10-02 14:02:00.000000 UTC,OlS/MkEM3hDEXmcyPSZHPfKx3R30oh1HfGtOx//6jC0=,56.1,Pro
2023-10-02 11:43:00.000000 UTC,uApnCKVn2yVb56mXMfyl0UE04sb8BKNCu12cKW/2hoc=,56.1,Pro
2023-10-02 11:15:00.000000 UTC,AVK/IfCLZ8d+EJXWCXCtJN+r8FVSF8cyApIZZSBK0UY=,56.1,Pro
2023-10-02 10:04:00.000000 UTC,6gBadFPpzKqHLj+ZSDqOfFHa7Dx+/hfVNrXGGW4w8hg=,56.1,Pro
2023-10-02 09:50:00.000000 UTC,F4YVjMG79l75BrKgqyVTk4/pjwH9MkV3rZ+LeJixtXE=,56.1,Pro
2023-10-02 08:02:00.000000 UTC,kDXKcxlUSMabLGkdrQp+lOttr1q4frZowhgVEbNbQ1M=,56.1,Pro
2023-10-02 01:39:00.000000 UTC,+o9W7AirGsQ84yyghL/i0Ife9fSGULJSGDzZb60vNJY=,56.1,Pro
2023-10-01 23:08:00.000000 UTC,TDcyeg+d91xb2JoXEdWpwqs76TexcGp7PlGfyEM73JY=,56.1,Pro
2023-10-01 20:05:00.000000 UTC,nYz2rivFWzUu0AR71nsMDRdSzLcHPDdDr+w35Rvzx1A=,56.1,Pro
2023-10-01 19:45:00.000000 UTC,50rJ7zTTHiz5Xd9XTncG9/3qUstBEXET+aEB/8i++Gs=,56.1,Pro
2023-10-01 19:45:00.000000 UTC,gCTTqhEsn10K5qZQ57yYNT57nZfSBfN3iIZreCrsOeg=,56.1,Pro
2023-10-01 19:18:00.000000 UTC,K7T5/0fith1RK8Gr2HzLKE8TH8O0GRdCFGd7pJrXmww=,56.1,Pro
2023-10-01 19:13:00.000000 UTC,GVuEOfsLc4uhzK0iIJOQNZtz/INjZXAzsMUv7d+ZWhk=,56.1,Pro
2023-10-01 18:15:00.000000 UTC,HZA/fHf1zyd/Wzy/a7x7WpErFz1+XDQfZ8NApRVqm/A=,56.1,Pro
2023-10-01 08:02:00.000000 UTC,cS5I0UEogOPBS9dQXtJgG9rFr7Ix+rW3Vs+xUo6JCe4=,56.1,Pro
2023-09-30 22:16:00.000000 UTC,6IrnhyqUEEEbHiN0slLDG8Px0SYruJCRkA9/j/RoZbM=,56.1,Pro
2023-09-30 20:28:00.000000 UTC,MFRQqFljWXn4BrsCRM8L96QleWMEEZkX/EIu9x3lvv8=,56.1,Pro
2023-09-30 19:55:00.000000 UTC,woT9UP5zynbpul/VLWsQc2/321HHgIv0evLpKw/OBR0=,56.1,Pro
2023-09-30 17:42:00.000000 UTC,qx3GZ/MoR8RmOHhWGeSFPInLoZade0jDAEtjfe7PZUE=,56.1,Pro
2023-09-30 15:19:00.000000 UTC,nLYXCTNTukqOEVwpVNXtp1PbKbjWaXev7BmW7V+aOjM=,56.1,Pro
2023-09-30 14:48:00.000000 UTC,nFTyfIXSODDagFlRIpeV05gLVi7pRmGISb5NzU7CBwU=,56.1,Pro
2023-09-30 14:12:00.000000 UTC,7qaPEDQfIMwmMPTvzZ3iU+NFfMkSL1rHrerai9TrkvM=,56.1,Pro
2023-09-30 13:24:00.000000 UTC,ZFIwJtPIQMpBPYjfUlDxQnzQcZWJCqemyw64cz0ezwg=,56.1,Pro
2023-09-30 12:54:00.000000 UTC,ZWDS3CSUyxG3DmBOt0WkMW/hEcYUUbXM7ndoFNCGZXE=,56.1,Pro
2023-09-30 11:42:00.000000 UTC,XSWKdOHd+OnlNnzUufuqt5XdBsIAlJHawOZYm15zqa4=,56.1,Pro
2023-09-30 08:44:00.000000 UTC,Qt5J2iVWf7StK9LYklTHD/3V4aoyHVJKuEpOrs1WTTY=,56.1,Pro
2023-09-30 07:47:00.000000 UTC,/6owK0mlt68VOjTxn5F33EQgTm+sbB5uMlDhqEmrZzk=,56.1,Pro
2023-09-29 22:03:00.000000 UTC,g2sSEshqICPaCt8j0G9jBPkIJI0hWXHO1baN+4IvmTg=,56.1,Pro
2023-09-29 21:35:00.000000 UTC,jCByPp/K/T1UxTxvysBPQltPgay4q3T2jWFPwwSPJyc=,56.1,Pro
2023-09-29 19:47:00.000000 UTC,nIq68MAo3OM8Hv8Dl4e3pafrQ2+CkGmYm2cnFGypAwA=,56.1,Pro
2023-09-29 17:51:00.000000 UTC,C7OwpZA7saOhi2MbZbV/Uw9AULEFSZ9jn4RWIel5vHI=,56.1,Pro
2023-09-29 17:44:00.000000 UTC,NZbtdIgX6n3h2ig5ElUdom4pYzzmRwdBB62sGyjRrv8=,56.1,Pro
2023-09-29 14:26:00.000000 UTC,sHx/GmvMqgBZ2Iqiq4CAidfSLfitgEN4kGygeNw7TM8=,56.1,Pro
2023-09-29 13:59:00.000000 UTC,EvQhoJt0mIpJOBICr0q/HhDeKjvMGzBeD6SVqAxCpqI=,56.1,Pro
2023-09-29 12:32:00.000000 UTC,E6SVTHPX9so69LkDmiA6+ez7QguEpicSNVeH9MByF/8=,56.1,Pro
2023-09-29 09:13:00.000000 UTC,jhcJ54dZ9wNmYn2h68CgPcNBY6QVKat544TpYFOZI9s=,56.1,Pro
2023-09-29 08:53:00.000000 UTC,EalY9UrB8SlwTxG4e6I0L0sZVgiXg9iRC4CwLrJoq6Q=,56.1,Pro
2023-09-29 08:46:00.000000 UTC,ZZ4EUtIbwSHdvE90VVtDZ69/jrGGfI3ydmdkbvebdC0=,56.1,Pro
2023-09-29 03:59:00.000000 UTC,Xz1D8dFXQr6C4+fR+Yv29Dmhyr4hKbJfAW4LNkq0g6U=,56.1,Pro
2023-09-29 00:15:00.000000 UTC,SHfhDbmrb9BeaDx6yFilzmjyQj+gkG91oOUSTO/vjos=,56.1,Pro
2023-09-28 23:19:00.000000 UTC,SUan8MgPnoiylWKR3PLBPnxpDyGNUtMy1/Y0z8o0lFQ=,56.1,Pro
2023-09-28 19:42:00.000000 UTC,+3u+2uNIC9vObjeEjxlBnrRPvUFgnxLdfAz46oK8D3Y=,56.1,Pro
2023-09-28 18:54:00.000000 UTC,an8/CxO/RIEGmxo0M9I3fKBMncVCIPgmOHFh6bmPKGs=,56.1,Pro
2023-09-28 13:52:00.000000 UTC,/P0GGJNr3g9VnT2qeSNmMDZXlSM/6J7wyKiuZRs/gpI=,56.1,Pro
2023-09-28 11:06:00.000000 UTC,qbOlK5zAlz89efBv1hjPUg2L5+SsxWNIMpEzFsmxhq0=,56.1,Pro
2023-09-28 10:30:00.000000 UTC,8d7K11OB6973WKGvQyhFfeclgcnXd9erKQelsrGR7jo=,56.1,Pro
2023-09-28 09:29:00.000000 UTC,hSPVNuqYDFl6Z4AcUc1LbHixV+Q/R+x5L79FG7H1qI0=,56.1,Pro
2023-09-28 09:13:00.000000 UTC,ixZ0R4YXJGAhjCLeM8d6bOvCjcvusFVhr9dvU9bpq7c=,56.1,Pro
2023-09-28 08:39:00.000000 UTC,cmGwcdxi1mhnPqSoK5kSvPIa9MxR8gjWMiJLLKd/B/U=,56.1,Pro
2023-09-28 06:16:00.000000 UTC,gIE038SiClpOeDVLNPUtpMT93Vlxomt4IBbe30h6A/E=,56.1,Pro
2023-10-02 14:41:00.000000 UTC,/kY/ul0jxuErM9iE5XHQB9mvxjlb//stIDkeJxvkC90=,56.1,Pro
2023-09-27 21:11:00.000000 UTC,HdiOohU9JibkoNx0QQh1SkURDhI2zYNhFnq06vP2Wpg=,56.1,Pro
2023-09-27 20:59:00.000000 UTC,1OjIcCi+poO1qZzUGOH3pBTbBpaqyxCVuVV2quPFl+Q=,56.1,Pro
2023-09-27 19:04:00.000000 UTC,6bXuA3ExHNbWaqCnPiykBwoXdqjEBANXZuqw84QGpMg=,56.1,Pro
2023-09-27 17:44:00.000000 UTC,UL4+x7Mzv2ZxRpLAY6TxzKEcVkN+qxJGJoGVgOzACR0=,56.1,Pro
2023-09-27 13:25:00.000000 UTC,hIySsNba1o1Mv6Y1i3WwCbl5pg7CeEhFtvQXqKLPnkQ=,56.1,Pro
2023-09-27 13:00:00.000000 UTC,3TZaGwgDFQ0OUHD+WLLRTe6Kan8w34XuBm7Y3dOnZUo=,56.1,Pro
2023-09-27 10:33:00.000000 UTC,RgKQXD2sHgRiDruq5MJ6xu0BVssuSg+++TePS4JunP8=,56.1,Pro
2023-09-27 07:02:00.000000 UTC,XQ+YAlWLqZYbpmxaiujWXJtCj8NihRuLUzv1sWLwlxA=,56.1,Pro
2023-09-26 23:29:00.000000 UTC,MeuCZSy3SdzQGLFT27os1zWRNTKxsZDfIcW87oRQMm8=,56.1,Pro
2023-09-26 22:01:00.000000 UTC,t7ERO5Qn9I2vnSR0M1Znr9ibyUnSo0h15XdN/APQ6q0=,56.1,Pro
2023-09-26 21:09:00.000000 UTC,w0zvz2k4kpKLlmuAvNA3cC0zDd0kpMhJoaV/LumDYjo=,56.1,Pro
2023-09-30 15:27:00.000000 UTC,H4mefbjNq0lzoeqmhAAhGez7EoFHZX0Nq8Lw2yFk0dY=,56.1,Pro
2023-09-26 17:52:00.000000 UTC,MgEVfns2HF06P82kEfgI1iahW7LFvuTY3j6di/QBHCo=,56.1,Pro
2023-09-26 16:01:00.000000 UTC,ioGHllt9FJi4GKyUxki/TETKS+VpliElHb/Nk5Vh8Qo=,56.1,Pro
2023-09-26 15:50:00.000000 UTC,s4EhCCH+XqruaMdRq9qeMd1SzzOLs7Y1lZO33RzeXjY=,56.1,Pro
2023-09-26 15:19:00.000000 UTC,MgUyPh92+NNBR83ANoBMbEyS4cijqwgmlmvkdD/eKvg=,56.1,Pro
2023-09-26 15:18:00.000000 UTC,go2zeJGxjNwYKPWFhmaVvDsOQFBRipOj5F7+PIfZlSw=,56.1,Pro
2023-09-26 15:10:00.000000 UTC,093xyf4I74olIzW66wDEd3wI3hvTWbW02dA88WtChMk=,56.1,Pro
2023-09-26 14:46:00.000000 UTC,eX+MuwIX7AueNKlnqSlYKT9LzyqEnCxyMcsMMcTFtsU=,56.1,Pro
2023-09-26 13:17:00.000000 UTC,erym9UhC4LVuCC+FKT8fpsN9qNK+TIIDjUljaAYpEKY=,56.1,Pro
2023-09-26 08:59:00.000000 UTC,nWONLgSNq10hzmEyoZ/DicJYkxaEjrIrYcH/PZfddOU=,56.1,Pro
2023-09-26 08:48:00.000000 UTC,z7kNBhhPv3/Mv6+IK8tOAwr0Z8Kklb9G05kjPahctb8=,56.1,Pro
2023-09-26 08:41:00.000000 UTC,XGM/9WkH7b1nAC2w1xOB9F7yDn64l1cGtguY3VvElvA=,56.1,Pro
2023-09-26 04:53:00.000000 UTC,Np8gbq+oluAeLya3CJUBMCFP83krWfhcf5nsFR7qlTY=,56.1,Pro
2023-09-26 02:38:00.000000 UTC,tWkvgxXZXsHx0ZXpU0cDXO7uQqqeW49BhfflRNVPJsE=,56.1,Pro
2023-09-26 00:54:00.000000 UTC,MZGtHn66OiHTU0A0JOxNlgOpokC577rjxQJadsrigK4=,56.1,Pro
2023-09-26 00:46:00.000000 UTC,CVAGYe2f4T/a7SvE8Asx8QpakDNigWilXT0V+pOsEWY=,56.1,Pro
2023-09-25 23:55:00.000000 UTC,tHefO5P+MxaFoHV4ZUv1ztOzQaGMcxg/7fBw7MALnfQ=,56.1,Pro
2023-09-25 22:20:00.000000 UTC,sCQrdgPyS0j30It8CKO0E4dB3d0NLZ+QmAaA++39Lbw=,56.1,Pro
2023-09-25 20:47:00.000000 UTC,ACMdTJFJcRrHPtYejWXt+GoWosOmhwkOb6vLUenWSbM=,56.1,Pro
2023-09-25 18:19:00.000000 UTC,lfycXZR5ZTFH2qZbfj5w8wSM40koJ/2lj231Cc9BGFg=,56.1,Pro
2023-09-25 17:31:00.000000 UTC,U0dvNj/rm7+vggvOnizIFpUB+QKlo8+jpd8Ax2KHAEg=,56.1,Pro
2023-09-25 14:46:00.000000 UTC,AQY/aSaK9NFHhT5gkc8WKwCt0GWUFjdUeovRzyEcKQE=,56.1,Pro
2023-09-25 11:32:00.000000 UTC,mhBbxIJTZG/doo+hwplyn1Ev127zws3syQqWOMcWxVY=,56.1,Pro
2023-09-25 10:25:00.000000 UTC,gOZQRCKTc55iS5hMhpa6I67lV4PaNEMrnZeUg98fnQg=,56.1,Pro
2023-09-25 08:02:00.000000 UTC,xXnwkGUHCzgxHCn1sDtq/bUk/OUT1wIwLsxfFjDgSfQ=,56.1,Pro
2023-09-25 05:11:00.000000 UTC,b/Un67EVfpTJ55lr2z2n+hliRPiJzx/B8fm+8BF+c+4=,56.1,Pro
2023-09-25 04:31:00.000000 UTC,36kPPPQJredWnYfV0NlvWIuIPHN+S0gnLOpEurrO/AU=,56.1,Pro
2023-09-24 21:29:00.000000 UTC,OqqjQT1AGIjBvqF/yjzH9PJPeWbkiJPIsjwN2gl3fCM=,56.1,Pro
2023-09-24 20:31:00.000000 UTC,hhxlO63YJ+0s28t3X7jwaWPAo70JbsJ37u3o6LUwRXM=,56.1,Pro
2023-09-24 18:11:00.000000 UTC,Fy2n88oclKxiViEGu3CFSgpoOeaqkI4cK3Lr3Ye2IUo=,56.1,Pro
2023-09-24 17:51:00.000000 UTC,AtuMhqtip9tfwApmcKc74RU76afgDAz3rv/HFIK0Ep4=,56.1,Pro
2023-09-24 14:45:00.000000 UTC,4kS1CkAV7VxUXb88LrFh9U/xgLwcgKrMK5A9E0GuQuQ=,56.1,Pro
2023-09-24 13:43:00.000000 UTC,C+jGE60wFMeM4OsEC4m/Z5Xe4ByVnIGxcmbmlxfwKas=,56.1,Pro
2023-09-24 13:04:00.000000 UTC,uFIwZaskzRiX1IJrKQE6ijry6eQ+l66tYEaJlccJyCM=,56.1,Pro
2023-09-24 12:10:00.000000 UTC,H8BAQQEJAtlrrvt6HCCVmm75Eb5bDvZIO1aLbw/JPmc=,56.1,Pro
2023-09-24 10:28:00.000000 UTC,mtEkUl20salFpgaVESjoprx1kisjHC6PTFgYwYz9iUs=,56.1,Pro
2023-09-24 09:30:00.000000 UTC,3AXVGehHxQYxOmzS809YoNk2ZX3l7PUShICe1Gx1DRk=,56.1,Pro
2023-09-24 09:02:00.000000 UTC,WLY6cGbYhBWCCsVRIdT4e0U2QURxMXM7eyOxP6AMDEI=,56.1,Pro
2023-09-24 08:20:00.000000 UTC,CVYZuV8RVzSRfFuS37cz9GalkIK5Lcm/qhw8eRTOIj8=,56.1,Pro
2023-09-24 04:50:00.000000 UTC,OdpzjHIYy8B2hSBW6O72k8tmo0TTutYRd9o0uuOU52s=,56.1,Pro
2023-09-24 03:56:00.000000 UTC,iabVH2ThdZe+FJ9m2Z0X3+4J73IsIk8lI2JuWTzUPlU=,56.1,Pro
2023-09-24 00:49:00.000000 UTC,vWrW9vRjT4hU2sDHIVUNQB2JyjmAuCCXuHfc5LuIrvE=,56.1,Pro
2023-09-24 00:05:00.000000 UTC,M46m7ARHQxtRCBhb1EGdWbGG6pkplH6NwHpnyHqlRCU=,56.1,Pro
2023-09-23 22:43:00.000000 UTC,N2+KXz4IHLWv3Lu1AObYH/QeiZjOLw78uEt4ptjrY5U=,56.1,Pro
2023-09-23 18:41:00.000000 UTC,dPADEatAGGhGPmjNeofnEKaF1H/raufc8OIcOXmtagk=,56.1,Pro
2023-09-23 18:17:00.000000 UTC,psk9qyZFXynM4YQyq83sP9e+To0lAf84hML5x0ZyiQ4=,56.1,Pro
2023-09-23 17:23:00.000000 UTC,HNKpjYdXHJazY4IOJwETjjDMnjME0HwnTpeSl+ayYCY=,56.1,Pro
2023-09-27 18:02:00.000000 UTC,Y2MWmuNElBe/dGnbc5sCAfYnhnyFMjmDoprzUcyl3JQ=,56.1,Pro
2023-09-23 13:22:00.000000 UTC,j02whH8wEkYFaP8i4L3hZHD0GLiloCJXD4obyPY4ixQ=,56.1,Pro
2023-09-23 13:03:00.000000 UTC,fpexjlMki3lQbnqt3BbREyO6+hBhZZ6yoSVnWyoaFIE=,56.1,Pro
2023-09-23 09:36:00.000000 UTC,eZRRwHV8VvqpRXAqPeKgRVfoPa+VR5Y67r6RuxOThsk=,56.1,Pro
2023-09-23 04:31:00.000000 UTC,cVZ6jGYSRFWu/ig0c8uBtRdm/U3z+oM2MeEIMvfGinc=,56.1,Pro
2023-09-23 04:28:00.000000 UTC,N7xLnTCiYkLPLpplSEzfOnkW3jgvgnJ2XQGHoqqgFM4=,56.1,Pro
2023-09-22 23:37:00.000000 UTC,ZuuJzoCCdsXy+ZDJx/8dkcAPdNoWOW8lOuK8rkBJXsk=,56.1,Pro
2023-09-22 22:24:00.000000 UTC,QfRsJg7JrHcnhHum33FV2z9HWypBdjWyzWALNDF6NfI=,56.1,Pro
2023-09-22 20:50:00.000000 UTC,gprL2nJ8sgCatykv+kcbdu1Gm0K9RXe9Xg+Sv2Mr5rE=,56.1,Pro
2023-09-22 19:37:00.000000 UTC,HtiVZtA4AXmCvNdCNWk1ULhywEGDDgGYDBR62VlIKNI=,56.1,Pro
2023-09-22 14:20:00.000000 UTC,M+VUhSZT6zjcen/g3GtbLLKELbF9RjeTPoMhNWvjB8M=,56.1,Pro
2023-09-22 09:09:00.000000 UTC,zzJc8TIFynPPpGMJryurb8IUZhgRcgBYUCGYRSK9nog=,56.1,Pro
2023-09-24 02:49:00.000000 UTC,0ARPEiWMIw3YpkASqOu60lCzbCUf0JnW/jAh9QOJUeg=,56.1,Pro
2023-09-24 12:49:00.000000 UTC,RXgkYlsK1QLNvwX9kI3piMlgO/eKCp4HRlEZObTJEqg=,56.1,Pro
2023-09-22 04:56:00.000000 UTC,2e3yqOH6sEwVx6vAlGrmdMhPqzubak+tzavRjV9o+w0=,56.1,Pro
2023-09-22 00:44:00.000000 UTC,7lrQoY6JtAPNDtAiVAws9Yu1loddesfibTybukB6TqM=,56.1,Pro
2023-09-21 23:43:00.000000 UTC,IUOWdyzfO7y/+UCL9jkllkxsbb/n/Mkgin+qHQP+83w=,56.1,Pro
2023-09-21 20:48:00.000000 UTC,XREXqvho/oO2bPo5WNQBbmxfB3Cu0vANpVQRrYWytuo=,56.1,Pro
2023-09-21 18:27:00.000000 UTC,dgHxushd6qbPdsWx0txwurz0gM04P48BX2XvKRhZsG8=,56.1,Pro
2023-09-21 17:24:00.000000 UTC,xH8une+zd461ZVIq9sbmpynHHZ/1o7+m2aSvQiDWaSE=,56.1,Pro
2023-09-21 16:25:00.000000 UTC,9o9ROLcQwt1qt5QWbO4upYYtvo9blPkHzNywadX2e1Q=,56.1,Pro
2023-09-21 16:03:00.000000 UTC,UQA2tBpBLlOgMSWxL/OZHgzq0TWwW9HbgPAklCqku5k=,56.1,Pro
2023-09-21 14:55:00.000000 UTC,jeg2Z2OCZKdTcZ0hHMdmHOxVaUq2EpYj7S1NwCtEQdY=,56.1,Pro
2023-09-21 14:42:00.000000 UTC,vlEdC5pxBclktqOCnm38uXPZAvPDgotNHSs504pcQuM=,56.1,Pro
2023-09-21 14:05:00.000000 UTC,8h30+rZflxyAfmu+5H3rBwlrazHXaZLNf6kGRjBxsiI=,56.1,Pro
2023-09-21 11:05:00.000000 UTC,/bCTELEoOwjsPixnrrJFShp6WJpsPcfwpnpUoazI+Tg=,56.1,Pro
2023-09-21 08:53:00.000000 UTC,67qwWAA7x9B1Lsj2HQ7fcanq1/ide5Oy+fGDLTq9As4=,56.1,Pro
2023-09-20 20:55:00.000000 UTC,jWM0fNQav0aPoJ6bidZqSLNob0P9yVZBHE2VBl6Jyjs=,56.1,Pro
2023-09-20 19:27:00.000000 UTC,avK36iM/md3lTFh26ls9xcUT8I2r52zyKSk8e3jm8BY=,56.1,Pro
2023-09-20 17:44:00.000000 UTC,2SRsPun+EWdVQLEt7RrDqklKC4DnMODf3KRZpZo7UE8=,56.1,Pro
2023-09-20 15:39:00.000000 UTC,sqLAj0iBIZTdIge3pRpJ87q2bGbw61CWdEei+hxjSvQ=,56.1,Pro
2023-09-20 15:09:00.000000 UTC,2QTkHXCo5FLefekUr59CuORmmSRyXb3jXTeIN5bvksM=,56.1,Pro
2023-09-20 14:52:00.000000 UTC,k8h+gVlrRNcMc2m6d0w9ti/Ypxe6g8nIFJDUvZ/NXBo=,56.1,Pro
2023-09-20 13:46:00.000000 UTC,a2NWLPJeJ9hXOTq0SwHNmXhKFkN6RUtq6O+3NnASzz0=,56.1,Pro
2023-09-20 12:49:00.000000 UTC,6OB2NlVgfOLRt8ZyXk14LlDp185y3KFBHIQR7cGb9B4=,56.1,Pro
2023-09-20 12:02:00.000000 UTC,uOc1MD2zjOOtNixikC83gGQpm2tZD4ZEz4ywGJmFKcM=,56.1,Pro
2023-09-20 11:03:00.000000 UTC,dsUXdmZtVC1E8a1R40Axk/ORLP9V54RYzbnG1GeFoSA=,56.1,Pro
2023-09-20 10:05:00.000000 UTC,gUKW1N9JMqsdWdDv2t4teIU5ASPWSxQLVTnXmRmTO/c=,56.1,Pro
2023-09-20 03:16:00.000000 UTC,C1WyTcBN362jmDmSlpJ/Dn96gU2OsL80hfgmZGbAGNI=,56.1,Pro
2023-09-20 00:03:00.000000 UTC,TRT805kvGJQtkaI7qzDOolsVedeu+WPtbm/7eb0KixM=,56.1,Pro
2023-09-19 20:26:00.000000 UTC,wMmQQW15R9kZpYurDjl3lKQg+Vemr7qumZvDg1FD8vA=,56.1,Pro
2023-09-19 18:59:00.000000 UTC,ShCDCrv4Cl9vJC+yAhrI/Wi0Dx49USDeRA5YXtZcR/M=,56.1,Pro
2023-09-19 17:00:00.000000 UTC,q5x3kMb5sZFwVoTB9QgiSMCSPzITdYZTjt6FGdA940s=,56.1,Pro
2023-09-19 15:49:00.000000 UTC,qJ717oHcXchYB2uCWaA7UA6gf6cZfEWZwMgHZZa9KJI=,56.1,Pro
2023-09-19 14:34:00.000000 UTC,+K8eCnC5LQSko8P8QkZ71y9eu1RWGo6iXRteVyFeBms=,56.1,Pro
2023-09-19 13:26:00.000000 UTC,4NMP0qkYRXP0JHvjvQsJPEf7BD+GQ25jzGJTlDJXkYk=,56.1,Pro
2023-09-19 10:14:00.000000 UTC,uqt4Fp99nTbGaeku+XR6xgGxdhD57pjKc5tocFpdHbE=,56.1,Pro
2023-09-19 09:16:00.000000 UTC,XxJoC6tPJuC03eJqIBGhfscksJEPgHC8QmzmFUws284=,56.1,Pro
2023-09-19 08:02:00.000000 UTC,U408uq3IxbUNrhaWDord3HvW21mrBBqOPTkxqSweWBA=,56.1,Pro
2023-09-18 23:14:00.000000 UTC,kBlkUjNtyp1960ZSy+9vQ6W93XBjhGDkBPnoSpXLcw0=,56.1,Pro
2023-09-18 21:34:00.000000 UTC,RHto+DWUU8oSHKTMnmkJk+T7asPZuSIC4mb7GZ4wFV4=,56.1,Pro
2023-09-21 12:21:00.000000 UTC,5bhz+kmAwntPNXkK+VHdFUGRjvIOqFggG0CAH/osM4M=,56.1,Pro
2023-09-18 20:06:00.000000 UTC,2wi9pDDNojkycJ6otW+3CWxANHCZ8Rv/k9JjYsOM7V0=,56.1,Pro
2023-09-18 20:05:00.000000 UTC,UR7jFAtHYomzYXcQmiHrgBpDvEvj7C89R93MoIc8uwE=,56.1,Pro
2023-09-18 18:43:00.000000 UTC,TrKmPOPSfLw9b+MoMCeVqTHe1YMDS1DoE0j7JAjNV4M=,56.1,Pro
2023-09-18 18:23:00.000000 UTC,3QCaa1lccSTstpn7GJnvbXGhUiSXR8JHHTAiv6KiAoI=,56.1,Pro
2023-09-18 16:18:00.000000 UTC,poHQ7LGLSrZZD0Eu5UG1sWCqYd4vno3YD9SX6M1KXrs=,56.1,Pro
2023-09-18 16:02:00.000000 UTC,twdx9TIyXal2JJVHCmqwYwkPIjD3hDsbecIxS8posoI=,56.1,Pro
2023-09-18 10:20:00.000000 UTC,xnDbSzkYSVyvwXYziMkEFZ2MSU3xh0br3ef8uPLRnHg=,56.1,Pro
2023-09-18 07:06:00.000000 UTC,ziIDvtWBGuIW/dZ9UbsnYAFikTG4U5r379ij6LvUgQ4=,56.1,Pro
2023-09-18 05:44:00.000000 UTC,Ym5A9OCYZoZloDmKn7yxU6ZRHbKdIP3/uPZiWE6SRjA=,56.1,Pro
